0,1,2,3,4,5,6,7
0.7429482864361147,0.9152378159166448,0.9092507500519089,0.19784186461849784,0.25705171356388534,0.08476218408335523,0.09074924994809108,0.8021581353815022
0.19700382147319218,0.31420703912914194,0.7038130551650114,0.46361484788223106,0.8029961785268078,0.6857929608708581,0.29618694483498864,0.5363851521177689
0.6332091863879465,0.7772737255894955,0.3999567864651751,0.470823508410787,0.36679081361205346,0.22272627441050452,0.6000432135348249,0.529176491589213
0.6667713119024573,0.35850036934067697,0.5771657618861374,0.10456115356079831,0.3332286880975427,0.641499630659323,0.42283423811386256,0.8954388464392017
0.9695093637127953,0.8608257726075789,0.15167920272047963,0.6618933712293604,0.03049063628720472,0.13917422739242113,0.8483207972795204,0.3381066287706396
0.6631681886718884,0.8956733406142331,0.5535469027197902,0.2746245900580855,0.3368318113281116,0.1043266593857669,0.44645309728020977,0.7253754099419145
0.43253059272907435,0.96562741213496,0.9116004611432218,0.2267397069476118,0.5674694072709257,0.03437258786504005,0.0883995388567782,0.7732602930523882
0.8897732334398583,0.47344440569038915,0.27357133306365644,0.006589064786824972,0.11022676656014174,0.5265555943096109,0.7264286669363436,0.993410935213175
0.8809909745670208,0.947596967601491,0.2082586504293239,0.9473474713161376,0.1190090254329792,0.052403032398508964,0.7917413495706761,0.05265252868386239
0.1344718675008224,0.469336487389417,0.5866452472500753,0.09049365551417055,0.8655281324991776,0.530663512610583,0.4133547527499247,0.9095063444858295
0.522874619273635,0.02735095471013793,0.7293123023674494,0.19579030807086883,0.477125380726365,0.9726490452898621,0.27068769763255063,0.8042096919291312
0.3929184128399915,0.6088630756592408,0.36145835670445525,0.948412041572949,0.6070815871600085,0.3911369243407592,0.6385416432955447,0.051587958427050995
0.8255758932919781,0.7478251510336339,0.5492663937177544,0.32025619577140174,0.1744241067080219,0.2521748489663661,0.45073360628224557,0.6797438042285983
0.5839401210996522,0.6510840639178685,0.4441806468895545,0.828273850609037,0.4160598789003478,0.34891593608213145,0.5558193531104455,0.17172614939096298
0.762862018759758,0.8971744486841228,0.04668219556028663,0.8934207858841046,0.237137981240242,0.10282555131587723,0.9533178044397134,0.10657921411589544
0.8659690759803792,0.899933556345794,0.26235041967720485,0.9304049657262468,0.1340309240196208,0.10006644365420603,0.7376495803227952,0.06959503427375324
0.4474778578848233,0.0682807288565137,0.30403224323289657,0.8669607759561712,0.5525221421151767,0.9317192711434863,0.6959677567671034,0.13303922404382884
0.8716150316369466,0.5390147012740362,0.759442851333668,0.3290046815173622,0.12838496836305335,0.46098529872596383,0.24055714866633204,0.6709953184826378
0.7224020113391219,0.6659461224600446,0.39935378479659767,0.1856192398945702,0.27759798866087815,0.3340538775399554,0.6006462152034023,0.8143807601054298
0.018830235315268062,0.08751680101697912,0.8600757107784343,0.7147806976881834,0.9811697646847319,0.9124831989830209,0.13992428922156575,0.2852193023118166
0.2958329513671385,0.5475937691035074,0.35304291275130995,0.2758441092236127,0.7041670486328615,0.45240623089649257,0.64695708724869,0.7241558907763873
0.9340953272586775,0.9357788917294165,0.65526233815979,0.5704630790195866,0.0659046727413225,0.06422110827058347,0.34473766184021004,0.4295369209804134
0.1874624996336639,0.958974027483306,0.02315756974641847,0.4121391774774964,0.8125375003663361,0.04102597251669404,0.9768424302535815,0.5878608225225036
0.29565846646635185,0.38184366238440925,0.698727223217674,0.7249762415062757,0.7043415335336481,0.6181563376155907,0.301272776782326,0.2750237584937243
0.47894222561261657,0.9942798676670755,0.6040901450548835,0.4239335409644296,0.5210577743873834,0.005720132332924455,0.39590985494511655,0.5760664590355704
0.41577487549533665,0.22429637821154869,0.3974813943691793,0.8380816401569963,0.5842251245046634,0.7757036217884513,0.6025186056308207,0.16191835984300373
0.8926118754318824,0.6874109163544854,0.6185075670796594,0.07229278044533782,0.10738812456811764,0.31258908364551463,0.38149243292034063,0.9277072195546622
0.7447328934911956,0.8384867164451446,0.5324343292222712,0.43289570535583555,0.25526710650880435,0.1615132835548554,0.4675656707777288,0.5671042946441645
0.2206688515767138,0.2207669066806286,0.06659968033722297,0.3459506239802669,0.7793311484232862,0.7792330933193714,0.933400319662777,0.6540493760197331
0.5097221449114698,0.6163201326447816,0.42525010925420703,0.6353758344102546,0.49027785508853017,0.3836798673552184,0.574749890745793,0.3646241655897454
0.6603287841210317,0.6652016901456238,0.8646157033240117,0.9783709097042004,0.3396712158789683,0.3347983098543762,0.13538429667598828,0.021629090295799624
0.8783390604820883,0.9766764266872751,0.23926881928565835,0.07528082039879336,0.12166093951791168,0.023323573312724943,0.7607311807143416,0.9247191796012066
0.5042026968203803,0.14633155650381202,0.4448495208462485,0.21140103829995116,0.4957973031796197,0.853668443496188,0.5551504791537515,0.7885989617000488
0.00941054025444743,0.5743100312067434,0.4543720799999382,0.08087509646891067,0.9905894597455526,0.4256899687932566,0.5456279200000618,0.9191249035310893
0.6952763372530194,0.4322757784588033,0.6563474234200248,0.04547529862219046,0.3047236627469806,0.5677242215411967,0.34365257657997517,0.9545247013778095
0.7653859929418964,0.13280901356209784,0.7299760884558089,0.14645914503646684,0.23461400705810365,0.8671909864379022,0.27002391154419114,0.8535408549635332
0.9214938263793914,0.5978737504050222,0.05628480667379865,0.25640646913279164,0.07850617362060863,0.4021262495949778,0.9437151933262014,0.7435935308672084
0.23166463019048789,0.5023875521447613,0.6250537347102041,0.8170022046672353,0.7683353698095121,0.4976124478552387,0.3749462652897959,0.18299779533276472
0.7236431585257664,0.7334079937826647,0.7274938233105721,0.7671416125796942,0.27635684147423356,0.26659200621733525,0.2725061766894279,0.23285838742030585
0.1990651856646577,0.20550685439457073,0.6505666517648946,0.010213964891846339,0.8009348143353423,0.7944931456054293,0.3494333482351054,0.9897860351081537
0.43066632267110583,0.4317807498774885,0.883940292096136,0.48445889010212617,0.5693336773288942,0.5682192501225115,0.116059707903864,0.5155411098978738
0.7839609424463934,0.40496929541712356,0.8084707642143526,0.45721426637758966,0.21603905755360664,0.5950307045828764,0.1915292357856474,0.5427857336224103
0.04582750631721766,0.3272991794495925,0.26020336298196656,0.12172066310316665,0.9541724936827823,0.6727008205504075,0.7397966370180334,0.8782793368968334
0.6147595911136737,0.6511833474874414,0.027436838005036046,0.33373749256244056,0.38524040888632627,0.34881665251255856,0.972563161994964,0.6662625074375594
0.9214387753408274,0.09981266859278126,0.046524400392835896,0.6689166573260715,0.07856122465917259,0.9001873314072187,0.9534755996071641,0.33108334267392847
0.2575186546634183,0.08613852296096192,0.3315175310385946,0.49189417154907866,0.7424813453365817,0.9138614770390381,0.6684824689614054,0.5081058284509213
0.3010156161061621,0.691277745362245,0.9303154362411276,0.3001090217552683,0.6989843838938379,0.30872225463775504,0.06968456375887244,0.6998909782447317
0.10951041958979069,0.9084949651019272,0.7685227436434189,0.645712417052464,0.8904895804102093,0.09150503489807282,0.23147725635658112,0.35428758294753604
0.9153487042470747,0.9513506501331793,0.9346723747492359,0.5582740675273965,0.08465129575292529,0.04864934986682068,0.06532762525076408,0.4417259324726035
0.854199344711446,0.9429715124021615,0.4319801495926082,0.19107074438814764,0.14580065528855402,0.05702848759783852,0.5680198504073918,0.8089292556118524
0.7317147591352589,0.9513496555814145,0.5188523072197929,0.5517242118468875,0.26828524086474115,0.04865034441858551,0.4811476927802071,0.44827578815311253
0.4740568874131337,0.9242026776788812,0.6121531076567338,0.8890286887293892,0.5259431125868663,0.0757973223211188,0.3878468923432662,0.11097131127061077
0.9727982198732565,0.7953095413100197,0.01294341410350397,0.49062435760577605,0.027201780126743458,0.20469045868998026,0.987056585896496,0.509375642394224
0.5803296065611365,0.47481257489826445,0.96856429168245,0.8453131161557687,0.4196703934388635,0.5251874251017355,0.03143570831755005,0.15468688384423135
0.956121425556633,0.9330475322990789,0.894181928516761,0.48409001439295996,0.04387857444336696,0.06695246770092111,0.10581807148323896,0.51590998560704
0.315279484714725,0.5210279497831718,0.6804009882687719,0.8378117368260757,0.684720515285275,0.4789720502168282,0.31959901173122807,0.16218826317392432
0.7622407890037589,0.02230738773289387,0.1756186054355473,0.8579569879929181,0.2377592109962411,0.9776926122671061,0.8243813945644527,0.14204301200708191
0.12017020173164461,0.2219184943141037,0.9254475680351495,0.2573791433518531,0.8798297982683554,0.7780815056858963,0.07455243196485051,0.7426208566481469
0.41709846126071837,0.3980903313457911,0.8561187052805498,0.25093784245025763,0.5829015387392816,0.6019096686542089,0.14388129471945021,0.7490621575497424
0.28764298012116774,0.14444433913240673,0.34842174629431377,0.4698862607761368,0.7123570198788323,0.8555556608675933,0.6515782537056862,0.5301137392238632
0.37588207081990843,0.6346155255726467,0.12156889803682036,0.7665949934958473,0.6241179291800916,0.36538447442735333,0.8784311019631796,0.23340500650415275
0.023725769767409033,0.6479410240247969,0.5995623455868216,0.6462633358601474,0.976274230232591,0.3520589759752031,0.40043765441317836,0.3537366641398526
0.369762748980888,0.6689215130631029,0.37230870761183876,0.6296658349898805,0.630237251019112,0.3310784869368971,0.6276912923881612,0.3703341650101195
0.9079334310603838,0.05369169468429169,0.6005873374619328,0.0007845537688437876,0.09206656893961618,0.9463083053157083,0.3994126625380672,0.9992154462311562
0.5841814120508265,0.8788435734068528,0.21998453520680272,0.09190928878096694,0.4158185879491735,0.12115642659314718,0.7800154647931973,0.9080907112190331
0.04868134597358953,0.6498092502390228,0.7680888834893367,0.9059526111574356,0.9513186540264105,0.3501907497609772,0.23191111651066332,0.09404738884256436
0.7923226412578237,0.12228835684197348,0.17437215055722766,0.7949847604435117,0.2076773587421763,0.8777116431580265,0.8256278494427723,0.20501523955648826
0.01885216479967866,0.19529546701491984,0.9839678809442495,0.06866146868142475,0.9811478352003213,0.8047045329850802,0.016032119055750527,0.9313385313185752
0.43929660924095204,0.3120958432533685,0.9543651210033552,0.3307095141601002,0.560703390759048,0.6879041567466315,0.04563487899664476,0.6692904858398998
0.07063207423224527,0.28681090739664283,0.2108381375600077,0.9268018523064255,0.9293679257677547,0.7131890926033572,0.7891618624399923,0.07319814769357447
0.7398743726574725,0.6019857216024899,0.33184803866050394,0.9265018274903386,0.26012562734252753,0.39801427839751014,0.6681519613394961,0.0734981725096614
0.26050176136541636,0.14260912995636565,0.26901622371687406,0.7933675411092904,0.7394982386345836,0.8573908700436343,0.7309837762831259,0.20663245889070958
0.226798732647163,0.6651111310957933,0.309798872288625,0.7965119633320131,0.773201267352837,0.33488886890420666,0.690201127711375,0.20348803666798687
0.5662238736565589,0.7006765014179249,0.4291299767672728,0.6392639977928772,0.4337761263434411,0.2993234985820751,0.5708700232327272,0.36073600220712276
0.6806139992348953,0.11683961480500715,0.8053613786937857,0.29580921158292306,0.3193860007651047,0.8831603851949928,0.19463862130621434,0.7041907884170769
0.9541222958959658,0.2296320604800718,0.033113591530790965,0.5574303124420477,0.045877704104034245,0.7703679395199282,0.966886408469209,0.44256968755795234
0.0006841510170162435,0.0721813513860341,0.445662015095991,0.8560709256696368,0.9993158489829838,0.9278186486139659,0.554337984904009,0.14392907433036317
0.04155269246271376,0.7155010857786086,0.9819876894487003,0.30252515597980056,0.9584473075372862,0.2844989142213914,0.018012310551299704,0.6974748440201994
0.05639656362487788,0.5454998715581507,0.7444308484974603,0.21034806607534762,0.9436034363751221,0.4545001284418493,0.25556915150253967,0.7896519339246524
0.2308956966655168,0.352497063780172,0.8586283005185295,0.9267440001394226,0.7691043033344832,0.647502936219828,0.14137169948147055,0.0732559998605774
0.5872750828295787,0.6587403864236513,0.7039299354747669,0.9463693050449123,0.41272491717042126,0.3412596135763487,0.2960700645252331,0.053630694955087654
0.403328034545008,0.13731170635332846,0.2440703040408312,0.9170306871392455,0.596671965454992,0.8626882936466715,0.7559296959591688,0.08296931286075448
0.3053445234746598,0.7547094110776638,0.3279119861474581,0.25880137445962825,0.6946554765253402,0.24529058892233624,0.6720880138525419,0.7411986255403717
0.8899250157745467,0.27989354533432376,0.4276945074120242,0.8817583276934348,0.11007498422545325,0.7201064546656762,0.5723054925879758,0.11824167230656524
0.7800410744876609,0.8440126279390495,0.8809960043857442,0.49729529876653766,0.2199589255123391,0.15598737206095048,0.11900399561425579,0.5027047012334623
0.9727185702075052,0.0683811235378412,0.5431371827040136,0.03191183609693027,0.027281429792494816,0.9316188764621588,0.45686281729598643,0.9680881639030697
0.42850653231935776,0.38567444586768107,0.1956065907319109,0.14204937378026428,0.5714934676806422,0.6143255541323189,0.8043934092680891,0.8579506262197357
0.985856421921093,0.27725965424307286,0.3090752184008133,0.16239257421318798,0.014143578078906982,0.7227403457569271,0.6909247815991867,0.837607425786812
0.6122185028293482,0.515766968254166,0.1208783758286971,0.2197121997968341,0.3877814971706518,0.484233031745834,0.8791216241713029,0.7802878002031659
0.281410142807327,0.26865085346879913,0.3222111861676282,0.8744853563937373,0.718589857192673,0.7313491465312009,0.6777888138323718,0.12551464360626274
0.04634954211116549,0.1723641001073959,0.05974989466924263,0.19684171999925937,0.9536504578888345,0.8276358998926041,0.9402501053307574,0.8031582800007406
0.6611256718141082,0.10677991327096059,0.2546880540542601,0.3173549418595194,0.3388743281858918,0.8932200867290394,0.7453119459457399,0.6826450581404806
0.3222697476461548,0.9057332640748054,0.07627597452032331,0.7923805638726567,0.6777302523538452,0.09426673592519463,0.9237240254796767,0.20761943612734335
0.34234647661384643,0.022062030467583926,0.10391629344590847,0.15913624601201593,0.6576535233861536,0.9779379695324161,0.8960837065540915,0.8408637539879841
0.9046332803346886,0.2177094445029638,0.08786982512204233,0.28244798473095645,0.0953667196653114,0.7822905554970362,0.9121301748779577,0.7175520152690436
0.20121842219699015,0.9594291476623801,0.0446623406868748,0.3535993471998803,0.7987815778030098,0.04057085233761992,0.9553376593131252,0.6464006528001197
0.9419350982921042,0.9272520327909973,0.5719387785474662,0.898796689509942,0.0580649017078958,0.07274796720900267,0.4280612214525338,0.10120331049005804
0.3824413637638595,0.24995460407124215,0.7058748820228118,0.3650557188859571,0.6175586362361405,0.7500453959287579,0.2941251179771882,0.6349442811140429
0.012078379372823633,0.7195519858339089,0.40376949661023986,0.21825105811007017,0.9879216206271764,0.2804480141660911,0.5962305033897601,0.7817489418899298
0.27490455318834184,0.19085402453920042,0.4010555210409227,0.8624153610966666,0.7250954468116582,0.8091459754607996,0.5989444789590773,0.1375846389033334
0.9489534786763599,0.9976450743466312,0.14360104171322263,0.5586292345252977,0.05104652132364007,0.002354925653368811,0.8563989582867774,0.44137076547470233
0.2661275105567885,0.5219005989050182,0.8157663510282581,0.9617098996052192,0.7338724894432115,0.47809940109498184,0.18423364897174188,0.03829010039478076
0.18987081247541227,0.5058706520005218,0.4195841029649049,0.16318356687450974,0.8101291875245877,0.49412934799947816,0.5804158970350951,0.8368164331254903
0.22660052550480025,0.21101795291874148,0.9198130984274103,0.3835742463384648,0.7733994744951997,0.7889820470812585,0.08018690157258967,0.6164257536615352
0.6944439981084662,0.23358256188880255,0.5047286817583565,0.44540575952565953,0.30555600189153376,0.7664174381111974,0.4952713182416435,0.5545942404743405
0.4458892836698488,0.47678112125929384,0.6577904200772069,0.1218616963753617,0.5541107163301512,0.5232188787407062,0.3422095799227931,0.8781383036246383
0.5856213357172632,0.9880732047546451,0.6555983506110697,0.9307937162365417,0.41437866428273684,0.011926795245354893,0.34440164938893025,0.06920628376345828
0.2015641592083658,0.5328776123459606,0.8109758570892033,0.8730429910488435,0.7984358407916342,0.46712238765403935,0.18902414291079672,0.12695700895115647
0.1468504185405134,0.47315066971345365,0.1789785668691355,0.6575084604084256,0.8531495814594866,0.5268493302865463,0.8210214331308645,0.3424915395915744
0.19446068181066378,0.6990558197058531,0.4516607593945079,0.6190526386366626,0.8055393181893362,0.30094418029414693,0.5483392406054921,0.3809473613633374
0.4583793699595279,0.6792357855792769,0.1409239633924062,0.20601936455628722,0.5416206300404721,0.3207642144207231,0.8590760366075938,0.7939806354437128
0.10078415708443744,0.8679199829828846,0.4145206751871249,0.9715805760186089,0.8992158429155626,0.13208001701711536,0.5854793248128751,0.02841942398139108
0.7418281945128484,0.4454416740321697,0.5193757783661023,0.6561306355241856,0.2581718054871516,0.5545583259678303,0.48062422163389773,0.3438693644758144
0.6969313943740238,0.8244658463956693,0.5131911916633941,0.10864479918248837,0.30306860562597615,0.17553415360433067,0.4868088083366059,0.8913552008175116
0.9816978401933161,0.466370625843603,0.8116993957422237,0.7817737124568099,0.018302159806683926,0.533629374156397,0.18830060425777628,0.21822628754319007
0.3332002164638357,0.3286659693458507,0.5709105997881402,0.2981627712909496,0.6667997835361643,0.6713340306541493,0.4290894002118598,0.7018372287090504
0.22239227002828155,0.6019747758264792,0.7834077193210015,0.453903024519528,0.7776077299717185,0.3980252241735208,0.2165922806789985,0.546096975480472
0.8628332774345192,0.42948803669484326,0.9703326824332307,0.7799595348878161,0.1371667225654808,0.5705119633051567,0.029667317566769325,0.2200404651121839
0.5476324785149411,0.5415864200328027,0.0039033311182187225,0.9289191352707905,0.4523675214850589,0.45841357996719734,0.9960966688817813,0.07108086472920949
0.054091435436048,0.5375921844732788,0.8296291660895456,0.7907680296305015,0.945908564563952,0.46240781552672117,0.17037083391045438,0.20923197036949848
0.8287320711348667,0.8489831642303999,0.2716968221651086,0.2170937639562125,0.1712679288651333,0.15101683576960012,0.7283031778348914,0.7829062360437875
0.8517345360132376,0.3861613577170401,0.27030841824983676,0.15486469194178532,0.14826546398676244,0.6138386422829599,0.7296915817501632,0.8451353080582147
0.08944958009698756,0.8721645499535676,0.2461912440202717,0.835592803519858,0.9105504199030124,0.12783545004643238,0.7538087559797283,0.16440719648014201
0.16728097884587811,0.8443808212150443,0.3139975460713009,0.025032630754380336,0.8327190211541219,0.15561917878495568,0.6860024539286991,0.9749673692456197
0.856852402208279,0.35224197934573653,0.7604631101285899,0.7640948253077843,0.14314759779172104,0.6477580206542635,0.23953688987141009,0.23590517469221572
0.7435341170071063,0.4799944576249008,0.8990907042233337,0.6161956509697641,0.25646588299289375,0.5200055423750992,0.1009092957766663,0.38380434903023586
0.933857136069032,0.8807646178958471,0.9649112539270298,0.6389210606483683,0.06614286393096802,0.11923538210415285,0.03508874607297019,0.3610789393516317
0.9917969298524176,0.12218338331210687,0.16301108622103022,0.43910410348161766,0.00820307014758237,0.8778166166878931,0.8369889137789698,0.5608958965183823
0.5071580694991883,0.08296075325649555,0.14581539128541132,0.5925918859324979,0.4928419305008117,0.9170392467435045,0.8541846087145887,0.4074081140675021
0.8184588483565884,0.552134919849285,0.8882392641893228,0.4771199542120871,0.18154115164341156,0.447865080150715,0.11176073581067725,0.5228800457879129
0.4243491783309543,0.6607137462523722,0.9362653814679384,0.1080813131316275,0.5756508216690457,0.3392862537476278,0.06373461853206164,0.8919186868683725
0.9806617957092062,0.4176332112148067,0.7288134995499459,0.0006836208767653229,0.019338204290793803,0.5823667887851933,0.2711865004500541,0.9993163791232347
0.9271431904446388,0.5500661687447606,0.46132085806837686,0.3517061426530209,0.07285680955536122,0.44993383125523945,0.5386791419316231,0.6482938573469791
0.22314675309161824,0.602622743870363,0.5529073561178054,0.6860896991375931,0.7768532469083818,0.39737725612963704,0.4470926438821946,0.3139103008624069
0.2188195703100374,0.9513993333748773,0.5203253835029954,0.8268484509320432,0.7811804296899626,0.048600666625122746,0.4796746164970046,0.17315154906795682
0.7502334118516281,0.4897561816192679,0.050327419142859875,0.7555875701655679,0.24976658814837194,0.5102438183807321,0.9496725808571401,0.24441242983443212
0.6559792108402966,0.12877048419849557,0.13154131582711415,0.7365340336663119,0.34402078915970336,0.8712295158015044,0.8684586841728859,0.26346596633368813
0.04809262898997402,0.5306875482982688,0.7003521346715608,0.17976444014973203,0.951907371010026,0.4693124517017312,0.29964786532843923,0.820235559850268
0.9464352632591463,0.5914219767028307,0.9937459650898675,0.9149958027558743,0.05356473674085371,0.4085780232971693,0.006254034910132544,0.08500419724412567
0.9366444247770611,0.5643084180820371,0.963520165904221,0.7948976836182141,0.06335557522293889,0.43569158191796287,0.03647983409577904,0.2051023163817859
0.9166247263753635,0.25938147266097666,0.8432272115563559,0.5200282321345335,0.08337527362463648,0.7406185273390233,0.15677278844364406,0.47997176786546647
0.3504349225075446,0.10038104475443921,0.3450670402505005,0.35599155725868215,0.6495650774924554,0.8996189552455608,0.6549329597494995,0.6440084427413179
0.6187181165836223,0.030523856493549606,0.821637066624066,0.1039928716408528,0.3812818834163777,0.9694761435064504,0.178362933375934,0.8960071283591472
0.8113434011203184,0.06460392772192969,0.691322437100936,0.13092006214778784,0.18865659887968156,0.9353960722780703,0.308677562899064,0.8690799378522122
0.2330326939419537,0.3737694760794127,0.9983647778036234,0.01139536709040001,0.7669673060580463,0.6262305239205873,0.0016352221963765734,0.9886046329096
0.7094202892476024,0.6100103874722869,0.33090159442101597,0.32765949816196127,0.29057971075239764,0.38998961252771314,0.669098405578984,0.6723405018380387
0.5417692355486584,0.3881852265738135,0.13649737289980435,0.5940859396668005,0.4582307644513416,0.6118147734261865,0.8635026271001957,0.40591406033319954
0.21250607000017008,0.6109749334368852,0.9909488555685355,0.1617758153255272,0.7874939299998299,0.38902506656311475,0.009051144431464486,0.8382241846744728
0.10722829852467586,0.1276391937469069,0.6070628755633692,0.46905851018891775,0.8927717014753241,0.8723608062530931,0.39293712443663076,0.5309414898110822
0.8247048071527661,0.9726658002815305,0.5923698969811114,0.758103886773706,0.17529519284723394,0.02733419971846951,0.4076301030188886,0.241896113226294
0.12371491707313986,0.5522175704664747,0.4324572506376013,0.3915240814734874,0.8762850829268601,0.4477824295335253,0.5675427493623987,0.6084759185265126
0.5360377491771537,0.6196750313505244,0.4685344208738724,0.854203555309269,0.46396225082284626,0.3803249686494756,0.5314655791261276,0.14579644469073105
0.9873064204448471,0.16169117433495528,0.810432400971644,0.9097473205439535,0.012693579555152934,0.8383088256650447,0.18956759902835596,0.09025267945604654
0.025904537917630144,0.04339954902664023,0.5179840249041452,0.15682672563154232,0.9740954620823699,0.9566004509733598,0.4820159750958548,0.8431732743684577
0.03338990316048773,0.9796321790849568,0.0785810322921,0.47409376784307267,0.9666100968395123,0.02036782091504319,0.9214189677079,0.5259062321569273
0.13489184737984272,0.2299857118017432,0.6163327018448916,0.5077345640886453,0.8651081526201573,0.7700142881982568,0.38366729815510836,0.49226543591135474
0.9885862332053468,0.18708291485094364,0.8695716391076798,0.4126856297847349,0.011413766794653224,0.8129170851490564,0.13042836089232024,0.5873143702152651
0.2418249736904201,0.11817211695869823,0.8921970246599786,0.4761468382679611,0.7581750263095799,0.8818278830413018,0.10780297534002137,0.5238531617320389
0.3438216547528391,0.6150685054803084,0.6810705422594919,0.9545991681124656,0.6561783452471609,0.38493149451969155,0.31892945774050807,0.04540083188753441
0.17800454440071012,0.32795826628723124,0.7576706123777621,0.2144242155332028,0.8219954555992899,0.6720417337127688,0.24232938762223788,0.7855757844667972
0.6548067075042736,0.696672147576844,0.5757704288777953,0.8764360153470278,0.3451932924957264,0.30332785242315596,0.4242295711222047,0.12356398465297225
0.8729521524844287,0.7219080667566299,0.7202042429933672,0.21763362551858167,0.1270478475155713,0.2780919332433701,0.27979575700663284,0.7823663744814183
0.12430755410251437,0.8069320199619897,0.4756269900705975,0.7546896882924273,0.8756924458974856,0.1930679800380103,0.5243730099294025,0.24531031170757267
0.3585980938952501,0.8200824944962632,0.2941876004874159,0.2846233955420666,0.6414019061047499,0.17991750550373675,0.7058123995125841,0.7153766044579334
0.06323067310445207,0.40022261462742215,0.7930776219093659,0.7479344709307145,0.9367693268955479,0.5997773853725779,0.20692237809063407,0.2520655290692855
0.02165131642055973,0.6840050808516485,0.47143853110001754,0.22785530430248369,0.9783486835794403,0.31599491914835154,0.5285614688999825,0.7721446956975163
0.49190063911857507,0.2796783582990685,0.6341242040495797,0.11757753304937624,0.5080993608814249,0.7203216417009315,0.3658757959504203,0.8824224669506238
0.7122417373393669,0.5838099665975207,0.4822533295988062,0.05678677513408559,0.2877582626606331,0.4161900334024793,0.5177466704011938,0.9432132248659144
0.9903613033541583,0.6984494474056177,0.10975088416090817,0.8983214700180727,0.009638696645841716,0.30155055259438235,0.8902491158390918,0.10167852998192728
0.6933496767959451,0.4673425520948492,0.524861872414057,0.37603900533996404,0.30665032320405494,0.5326574479051508,0.475138127585943,0.623960994660036
0.45278950833096765,0.1369019527150055,0.7600254587584501,0.31951457361018054,0.5472104916690324,0.8630980472849945,0.23997454124154993,0.6804854263898195
0.3634238284838246,0.9366471973567194,0.7676816420939553,0.41022008700982704,0.6365761715161754,0.06335280264328058,0.23231835790604471,0.589779912990173
0.398476702344119,0.5990240368194508,0.682610403320402,0.5642629198872117,0.601523297655881,0.4009759631805492,0.317389596679598,0.43573708011278833
0.9075266613348396,0.38032501686601017,0.2925585149547598,0.10967677418109656,0.09247333866516039,0.6196749831339898,0.7074414850452402,0.8903232258189034
0.40161461183452696,0.08939911248490773,0.4175071015029357,0.04092813531908057,0.598385388165473,0.9106008875150923,0.5824928984970643,0.9590718646809194
0.19136720793916606,0.6705481533176503,0.4624938310346878,0.9948948589896325,0.8086327920608339,0.3294518466823497,0.5375061689653122,0.00510514101036752
0.17860488673116304,0.6628817589275479,0.3944680716787766,0.5523711987738722,0.821395113268837,0.33711824107245214,0.6055319283212234,0.4476288012261278
0.343949960735781,0.7679254072956061,0.6816591498873925,0.06660988205152796,0.656050039264219,0.2320745927043939,0.3183408501126075,0.933390117948472
0.7284295487575666,0.4967632166653251,0.23501254417099937,0.6377378451197304,0.2715704512424334,0.5032367833346749,0.7649874558290006,0.3622621548802696
0.9261753284060592,0.5535806655397856,0.4942568209692233,0.9588235779824369,0.0738246715939408,0.4464193344602144,0.5057431790307767,0.04117642201756311
0.43919682911982927,0.28749163680861023,0.5038847738538595,0.31525469501151304,0.5608031708801707,0.7125083631913898,0.49611522614614045,0.684745304988487
0.6669871727254576,0.5247181465928479,0.4880061724313999,0.46987368221324755,0.3330128272745424,0.4752818534071521,0.5119938275686001,0.5301263177867525
0.9920887563171897,0.9100905775315967,0.4650593792920352,0.06280922099394426,0.007911243682810265,0.08990942246840328,0.5349406207079648,0.9371907790060557
0.7902391551132585,0.061370014770057435,0.5929343934776472,0.6190759332776716,0.20976084488674152,0.9386299852299426,0.4070656065223528,0.38092406672232837
0.3761313605190182,0.05107083351564223,0.41781437171169344,0.3116373121897883,0.6238686394809818,0.9489291664843578,0.5821856282883066,0.6883626878102117
0.009673089562224568,0.22252111917851913,0.4381957797398638,0.9476937605752234,0.9903269104377754,0.7774788808214809,0.5618042202601362,0.052306239424776635
0.9282648455509745,0.4533441846670052,0.6580433760563626,0.9960005022166664,0.07173515444902545,0.5466558153329948,0.34195662394363735,0.003999497783333639
0.5639878660922455,0.2687884348967673,0.9008014408184594,0.7477899275759704,0.4360121339077545,0.7312115651032327,0.09919855918154064,0.2522100724240296
0.41399760055506973,0.8334372050505062,0.022926515657354707,0.8322734881832738,0.5860023994449303,0.16656279494949378,0.9770734843426453,0.16772651181672615
0.12288656771590256,0.6565401432287867,0.692746924858797,0.9536167851278654,0.8771134322840974,0.34345985677121327,0.30725307514120304,0.04638321487213459
0.6387953153708558,0.9919942375109625,0.34522466068565183,0.10745654274528271,0.36120468462914423,0.008005762489037505,0.6547753393143482,0.8925434572547173
0.8406033012207438,0.14617564471818179,0.3426426590641173,0.8501783879941909,0.15939669877925622,0.8538243552818182,0.6573573409358827,0.14982161200580912
0.42971361573832423,0.07857482750174805,0.6378331420267159,0.8202296394235701,0.5702863842616758,0.921425172498252,0.3621668579732841,0.17977036057642992
0.6990881773196057,0.49908068729560895,0.6603193041285054,0.1152304719048296,0.3009118226803943,0.500919312704391,0.33968069587149463,0.8847695280951704
0.5728389159006558,0.7218872578831058,0.05531766560960394,0.5233261469567158,0.42716108409934417,0.2781127421168942,0.9446823343903961,0.47667385304328425
